ds,y,employment_count
2015-01-31,1030.29375272785,103503.0
2015-02-28,1033.14029637628,105522.0
2015-03-31,1036.70749424217,105700.0
2015-04-30,1057.2358688175,107064.0
2015-05-31,1060.45831060425,105949.0
2015-06-30,1066.29718043583,104874.0
2015-07-31,1063.03475150898,104150.0
2015-08-31,1071.748771544,102822.0
2015-09-30,1080.46279157902,105301.0
2015-10-31,1102.79764930049,105007.0
2015-11-30,1094.25218449508,105766.0
2015-12-31,1096.29560933285,104937.0
2016-01-31,1098.56894429581,100688.0
2016-02-29,1112.90144548758,103639.0
2016-03-31,1111.19693864029,104162.0
2016-04-30,1105.81691801574,105412.0
2016-05-31,1113.17709654859,104210.0
2016-06-30,1131.00680387872,104834.0
2016-07-31,1128.56424161796,103680.0
2016-08-31,1128.60975013224,103140.0
2016-09-30,1117.47635030803,106530.0
2016-10-31,1129.78539664259,105372.0
2016-11-30,1133.47626860738,105398.0
2016-12-31,1148.6024493714,104686.0
2017-01-31,1142.75210938368,103757.0
2017-02-28,1154.34607181761,106504.0
2017-03-31,1157.2136918372,107637.0
2017-04-30,1163.39741066599,109093.0
2017-05-31,1170.08052434569,108270.0
2017-06-30,1170.99345293414,108430.0
2017-07-31,1175.70238876176,107446.0
2017-08-31,1197.6262442713,105960.0
2017-09-30,1207.43667433444,110215.0
2017-10-31,1218.46059197235,108481.0
2017-11-30,1208.12171424537,107837.0
2017-12-31,1213.2430807454,107452.0
2018-01-31,1201.53023301665,106411.0
2018-02-28,1207.31797820933,109308.0
2018-03-31,1207.26672413565,109719.0
2018-04-30,1233.77328485208,110763.0
2018-05-31,1237.68672323899,110197.0
2018-06-30,1241.61181322418,110384.0
2018-07-31,1258.77752669851,109111.0
2018-08-31,1265.00636174054,106373.0
2018-09-30,1281.49400320334,110445.0
2018-10-31,1263.83172841693,109558.0
2018-11-30,1259.08085080005,109975.0
2018-12-31,1264.30835178883,109256.0
2019-01-31,1269.48303518455,108681.0
2019-02-28,1291.15891273043,111020.0
2019-03-31,1290.0159405537,111402.0
2019-04-30,1302.39028409686,113693.0
2019-05-31,1301.68806633905,112821.0
2019-06-30,1299.22231215797,112944.0
2019-07-31,1304.07266979793,112254.0
2019-08-31,1280.61023441838,110022.0
2019-09-30,1294.22774535307,114607.0
2019-10-31,1307.32438772812,116611.0
2019-11-30,1340.48962202326,113779.0
2019-12-31,1322.42492722399,113227.0
2020-01-31,1315.38180062499,112106.0
2020-02-29,1320.30454287503,113371.0
2020-03-31,1340.20226976573,111272.0
2020-04-30,1347.63615219579,97550.0
2020-05-31,1353.3038747285,97474.0
2020-06-30,1362.32190827509,99305.0
2020-07-31,1360.26163998351,99789.0
2020-08-31,1346.83416814596,100948.0
2020-09-30,1355.10614698245,102979.0
2020-10-31,1377.69814553871,105945.0
2020-11-30,1394.88154666652,105196.0
2020-12-31,1397.51606726311,104487.0
2021-01-31,1393.62887795641,103523.0
2021-02-28,1402.61244829215,104806.0
2021-03-31,1406.66776957035,105798.0
2021-04-30,1410.22832351964,106555.0
2021-05-31,1414.47670568878,106524.0
2021-06-30,1429.92053415686,106592.0
2021-07-31,1454.46013934432,108260.0
2021-08-31,1465.05089096884,107258.0
2021-09-30,1477.25287628676,108150.0
2021-10-31,1480.49512528191,110213.0
2021-11-30,1487.08960753056,110136.0
2021-12-31,1487.54190451337,110184.0
2022-01-31,1488.85771901726,109113.0
2022-02-28,1493.03086000829,111115.0
2022-03-31,1515.81375566393,112059.0
2022-04-30,1545.61877124645,112657.0
2022-05-31,1558.09194516508,111957.0
2022-06-30,1556.88678658885,111746.0
2022-07-31,1566.30041948024,111550.0
2022-08-31,1591.42316008228,110807.0
2022-09-30,1599.38286096808,112546.0
2022-10-31,1600.42415376811,113502.0
2022-11-30,1603.85954269097,113446.0
2022-12-31,1636.57006780639,114304.0
2023-01-31,1630.25732517903,112720.0
2023-02-28,1633.15017290521,115146.0
2023-03-31,1634.32703597931,116005.0
2023-04-30,1668.83891789734,116519.0
2023-05-31,1710.68361121819,115131.0
2023-06-30,1686.80553539107,115174.0
2023-07-31,1682.37343404062,115169.0
2023-08-31,1688.66726847632,114183.0
2023-09-30,1727.99686843883,117214.0
2023-10-31,1743.28093357621,117333.0
2023-11-30,1714.26458805697,117627.0
2023-12-31,1686.61636087576,116714.0
2024-01-31,1660.84646536348,115668.0
2024-02-29,1707.58718722126,117987.0
2024-03-31,1758.31359411027,119652.0
2024-04-30,1808.10817925752,119581.0
2024-05-31,1804.09933117678,117961.0
2024-06-30,1806.80543851202,117799.0
2024-07-31,1818.27325005301,117303.0
2024-08-31,1807.26738447374,116975.0
2024-09-30,1799.62866585975,118074.0
2024-10-31,1788.18520784855,118422.0
2024-11-30,1781.11115769869,117577.0
2024-12-31,1785.62509378603,118030.0
2025-01-31,1810.94245239128,117926.0
2025-02-28,1853.57574988674,117828.0
2025-03-31,1873.73100368887,118293.0
2025-04-30,1873.61346503285,118186.0
2025-05-31,1885.48782123926,116231.0
2025-06-30,1895.1843923698,115894.0
2025-07-31,1907.51591681527,116067.0
2025-08-31,1898.01892706465,115718.0
2025-09-30,1943.94958212253,115833.0
2025-10-31,1952.67074678907,115811.5
2025-11-30,1947.12121378907,115790.0
2025-12-31,1908.26467456072,116380.0
